loan_amnt,loan_percent_income,person_income,loan_int_rate,loan_status,person_age,person_emp_length,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
8.006367567650246,-2.0402208285265546,10.043423392833644,2.87919845729804,0,27,6.0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
8.294049640102028,-2.120263536200091,10.404262840448617,2.5408142817262958,0,33,3.0,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.699514748210191,-1.7147984280919266,10.404262840448617,1.7967470107390942,0,33,6.0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.476371196895983,-1.8971199848858813,10.404262840448617,2.365559892155434,0,27,7.0,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.302585092994045,10.308952660644293,2.3933394562625097,0,31,2.0,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.302585092994045,10.308952660644293,2.528125768907977,0,35,2.0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.006367567650246,-2.302585092994045,10.325481962595504,2.2648832258100344,0,28,4.0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.302585092994045,10.337118907970645,2.569554123848285,1,34,6.0,9,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8.006367567650246,-2.302585092994045,10.341742483467284,2.302585092994046,0,28,2.0,7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.302585092994045,10.348173373797573,2.39698576841553,0,27,2.0,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.364198134870273,2.4414770918606643,0,34,2.0,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.699514748210191,-1.7147984280919266,10.404262840448617,2.138889000323256,0,30,2.0,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.373491181781864,2.6803363625346943,0,34,9.0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.630521876723241,-1.7719568419318752,10.404262840448617,2.3599101596133147,0,30,3.0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.398061835716069,2.4414770918606643,0,30,8.0,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.422281345951298,2.6019486702196644,0,27,1.0,9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8.006367567650246,-2.407945608651872,10.422281345951298,2.7719635268458633,1,29,2.0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.4434835536019,2.646883765864722,1,33,1.0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.451030759237284,2.4414770918606643,1,31,3.0,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.46310334047155,2.138889000323256,0,27,0.0,10,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.477287975463508,2.4731713935695794,0,29,3.0,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.491274217438248,2.2935443483418965,0,31,5.0,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.392661928770137,-1.0216512475319814,10.404262840448617,2.0162354657760435,0,27,6.0,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.491274217438248,2.39698576841553,0,29,7.0,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.491274217438248,1.6900958154515549,0,35,1.0,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.302585092994045,10.308952660644293,2.3105532626432224,1,31,0.0,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.491274217438248,2.079441541679836,0,27,11.0,9,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.521102670483637,2.4087452888224363,0,28,2.0,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.530494930591527,1.6900958154515549,0,29,2.0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.302585092994045,10.355836246543143,2.4283362982996057,1,29,0.0,6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8.006367567650246,-2.407945608651872,10.367221568768267,2.74855214441154,1,31,6.0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.006367567650246,-2.525728644308256,10.545341438708524,2.7232671669070703,0,33,3.0,10,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8.34283980427146,-2.0402208285265546,10.404262840448617,2.430098413293005,0,29,5.0,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.545341438708524,2.0135687975291283,0,27,5.0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.546708924326348,2.4414770918606643,0,32,16.0,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.55581273857582,2.224623551524334,0,28,0.0,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.558413520275877,2.4406063908914204,0,27,1.0,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.56328475341452,2.5439614125693146,0,28,2.0,8,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.006367567650246,-2.525728644308256,10.571316925111784,2.0668627594729756,0,28,0.0,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.404262840448617,2.4561641809223462,0,30,0.0,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.680344001221918,-0.7339691750802004,10.404262840448617,2.155244505095337,0,29,2.0,7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.434115803598301,2.365559892155434,1,28,4.0,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.434115803598301,2.338917022241436,1,28,3.0,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.596634733096073,1.9657127763514932,0,30,5.0,7,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.434115803598301,2.7536607123542622,1,28,1.0,10,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8.006367567650246,-2.6592600369327783,10.596634733096073,1.9530276168241771,0,27,3.0,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
9.51044496442652,-0.8915981192837836,10.411057883581446,2.3599101596133147,0,31,13.0,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.070906088787819,-2.302585092994045,10.412321193621327,2.4997952622817508,0,27,5.0,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.668955394675699,2.39698576841553,0,27,11.0,7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.673595774232203,2.0135687975291283,0,28,1.0,9,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.524064040261237,2.9595868269176377,1,29,3.0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7.783224016336037,-2.6592600369327783,10.412711894935144,2.3599101596133147,0,32,6.0,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.680516217076775,2.519308076505333,0,30,0.0,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.691944912900398,2.91180703861623,0,27,11.0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
7.377758908227872,-2.9957322735539913,10.413312675968537,2.0014800002101243,0,30,2.0,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9.723163998404846,-0.6931471805599453,10.416311178964792,2.0360119837525,0,28,12.0,9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.714417768752456,2.4078456036515385,0,34,2.0,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.714417768752456,2.534490149976828,0,32,3.0,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.714417768752456,2.362739015813793,0,30,0.0,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.571316925111784,2.815408719422709,1,29,2.0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8.006367567650246,-2.525728644308256,10.579335968517745,2.7232671669070703,1,32,16.0,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.736309715168558,2.278292400425001,0,29,6.0,7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.699514748210191,-1.7147984280919266,10.422281345951298,2.39698576841553,0,34,4.0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.61521111866901,2.7265447837383743,1,30,2.0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.757902880692196,2.3739750890807185,0,27,6.0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.757902880692196,2.327277705584417,0,29,0.0,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.628060723095926,2.302585092994046,1,33,3.0,8,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
9.159047077588633,-1.272965675812887,10.422281345951298,2.5641798306825083,0,33,3.0,8,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.422281345951298,1.6900958154515549,0,28,12.0,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.594154232552366,-1.8325814637483104,10.422281345951298,1.6900958154515549,0,27,5.0,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.778956289890028,1.6900958154515549,0,29,11.0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.778956289890028,2.470638677990296,0,34,4.0,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.79704175743641,2.6803363625346943,0,28,5.0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.799493941107576,2.337952236831337,0,30,2.0,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
9.104979856318355,-1.3093333199837622,10.422281345951298,1.9329696377795784,0,30,5.0,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.799575577092764,2.7053799725463312,0,27,3.0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8.699514748210191,-1.7147984280919266,10.422281345951298,2.4087452888224363,0,29,0.0,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.819778284410283,1.986503546020567,0,29,6.0,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.853665428037448,-1.5606477482646683,10.422281345951298,1.9657127763514932,0,31,3.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.819778284410283,2.338917022241436,0,28,2.0,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.779557455883728,-1.6607312068216509,10.422281345951298,1.9657127763514932,0,31,15.0,8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.422281345951298,2.601207105484161,0,30,12.0,9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.819778284410283,2.064327903869788,0,35,1.0,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.0216512475319814,10.422281345951298,2.470638677990296,0,29,3.0,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.6592600369327783,10.736396675471232,2.790551422613954,1,32,0.0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
9.104979856318355,-1.3093333199837622,10.42263842504811,2.046401687601636,1,34,0.0,9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.3862943611198906,10.79374226985944,2.554899021608035,0,28,2.0,10,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.799493941107576,2.528125768907977,0,27,3.0,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.805030062061377,1.7561322915849038,0,32,11.0,6,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.3093333199837622,10.691944912900398,2.7700855920216627,1,29,4.0,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.392661928770137,-1.3093333199837622,10.691944912900398,2.848970892158587,1,31,4.0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.819778284410283,1.7967470107390942,0,31,9.0,6,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.819778284410283,2.6019486702196644,0,33,0.0,7,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.819778284410283,2.338917022241436,0,27,5.0,9,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.819778284410283,2.5733752977756086,0,28,5.0,10,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.819778284410283,2.528125768907977,0,32,16.0,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.819858281210454,2.6004649904222727,0,35,2.0,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9.392661928770137,-1.3093333199837622,10.700994748420316,2.7719635268458633,1,29,2.0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.831706855275558,2.2935443483418965,0,27,9.0,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.831706855275558,2.601207105484161,0,30,1.0,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.833681189579275,2.519308076505333,0,29,5.0,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.120263536200091,10.434115803598301,2.0135687975291283,0,32,5.0,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9.472704636443671,-0.9675840262617056,10.434115803598301,2.39698576841553,0,31,15.0,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
9.726153537253213,-0.7133498878774648,10.434115803598301,2.3599101596133147,0,27,1.0,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
9.392661928770137,-1.4696759700589417,10.858998997563564,2.0668627594729756,0,29,2.0,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.4696759700589417,10.858998997563564,2.0681277817795625,0,30,3.0,9,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9.51044496442652,-0.916290731874155,10.434115803598301,2.0360119837525,0,31,3.0,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.4696759700589417,10.858998997563564,1.986503546020567,0,32,3.0,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.4696759700589417,10.858998997563564,2.5915163848462583,0,28,0.0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
8.853665428037448,-1.5606477482646683,10.434115803598301,2.5915163848462583,0,28,5.0,8,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8.987196820661973,-1.4271163556401458,10.434115803598301,2.5915163848462583,0,27,0.0,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.4696759700589417,10.868568448579717,2.337952236831337,0,35,3.0,8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.434115803598301,2.6108048166633746,0,29,0.0,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.4696759700589417,10.878047192534261,1.7967470107390942,0,30,4.0,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.4696759700589417,10.878047192534261,2.6892071133007303,0,28,0.0,8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.4696759700589417,10.878047192534261,2.6546494243750947,0,28,0.0,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.4696759700589417,10.878047192534261,2.552565298261815,0,33,1.0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
9.210340371976184,-1.2378743560016174,10.434115803598301,2.628285232633348,1,31,3.0,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.392661928770137,-1.5141277326297755,10.896739325546413,2.6905648867611904,0,29,13.0,10,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9.392661928770137,-1.5141277326297755,10.897664823067354,2.39698576841553,0,31,8.0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
9.457200449907708,-0.9675840262617056,10.434115803598301,2.190535589185423,0,35,4.0,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.5141277326297755,10.915088464214607,2.658159431488745,0,28,6.0,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8.987196820661973,-1.4271163556401458,10.434115803598301,2.528125768907977,0,27,7.0,10,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.5141277326297755,10.915088464214607,2.5641798306825083,0,33,3.0,7,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.799575577092764,2.4078456036515385,1,32,2.0,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9.392661928770137,-1.5141277326297755,10.915088464214607,2.337952236831337,0,28,4.0,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9.574983485564092,-0.8675005677047231,10.434115803598301,2.772588722239781,0,29,2.0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.392661928770137,-1.5141277326297755,10.915088464214607,2.582486978126864,0,31,3.0,10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
9.270964993792617,-1.171182981502945,10.434115803598301,2.6004649904222727,0,27,12.0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
7.937374696163295,-2.525728644308256,10.434115803598301,2.2321626286975,0,32,5.0,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.4271163556401458,10.799575577092764,2.7324175575505043,1,29,2.0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9.392661928770137,-1.5141277326297755,10.915088464214607,2.5771819258971718,0,34,3.0,8,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.392661928770137,-1.5141277326297755,10.924138299734526,2.064327903869788,0,29,13.0,8,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9.680344001221918,-0.7550225842780328,10.4434835536019,2.5408142817262958,0,28,5.0,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.392661928770137,-1.5606477482646683,10.950806546816688,1.6900958154515549,0,30,14.0,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.5606477482646683,10.968198289528555,2.5641798306825083,0,35,0.0,8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9.392661928770137,-1.5606477482646683,10.968198289528555,2.421256622711544,0,32,4.0,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.411832675758411,-2.0402208285265546,10.448714603019454,2.6686161318568034,1,29,4.0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8.517193191416238,-1.9661128563728327,10.448714603019454,2.278292400425001,0,27,2.0,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.270964993792617,-1.171182981502945,10.450452222917992,2.7972813348301537,0,27,8.0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
8.006367567650246,-2.8134107167600364,10.858998997563564,2.4406063908914204,0,35,2.0,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.407945608651872,10.457372665762566,2.2935443483418965,0,27,5.0,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.881738484533054,2.0360119837525,0,30,14.0,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.89829367247865,2.534490149976828,0,35,2.0,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.006367567650246,-2.9957322735539913,10.915015734297123,2.502255288122613,0,35,1.0,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.799575577092764,2.4604431776096263,1,27,3.0,8,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.799575577092764,2.802754136571508,1,33,2.0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
7.600902459542082,-2.8134107167600364,10.457372665762566,2.750470916986162,0,31,3.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
8.006367567650246,-2.9957322735539913,10.915088464214607,2.0386195471595814,0,27,11.0,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
9.392661928770137,-1.0788096613719298,10.46024210819052,2.327277705584417,0,32,0.0,9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.9957322735539913,10.933106969717288,2.658159431488745,0,31,15.0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
8.006367567650246,-2.9957322735539913,10.938662935287967,2.4604431776096263,0,33,2.0,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.987196820661973,-1.4696759700589417,10.46310334047155,2.5408142817262958,0,35,5.0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.9957322735539913,10.98189713388672,2.4414770918606643,0,33,10.0,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.9957322735539913,11.002099841204238,2.4604431776096263,0,27,9.0,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.517193191416238,-1.9661128563728327,10.46310334047155,2.365559892155434,0,29,11.0,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.9957322735539913,11.002099841204238,2.4414770918606643,0,28,2.0,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.249561085129463,-1.203972804325936,10.46310334047155,2.4604431776096263,0,28,3.0,8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.8134107167600364,10.896739325546413,2.7324175575505043,1,34,5.0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.006367567650246,-2.9957322735539913,11.010398644018931,2.6108048166633746,0,29,13.0,9,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
9.210340371976184,-1.2378743560016174,10.46310334047155,2.365559892155434,0,30,8.0,6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9.210340371976184,-1.2378743560016174,10.46310334047155,2.0162354657760435,0,28,5.0,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.9957322735539913,11.034889664027231,1.9444805562457188,0,33,1.0,9,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.006367567650246,-2.9957322735539913,11.034889664027231,2.272125885509337,0,27,5.0,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.9957322735539913,11.034889664027231,2.298577071596507,0,28,2.0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.987196820661973,-1.4696759700589417,10.46310334047155,2.2935443483418965,0,35,4.0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
